"VIX.Close","AAPL.Close","VXAPLCLS","VXAZNCLS","VXGOGCLS","GOOG.Close","AMZN.Close","GSPC.Close","Date","AAPL.Ret","AMZN.Ret","GOOG.Ret","GSPC.Ret","AAPL.Vol","AAPL.PVol","AMZN.PVol","GOOG.PVol","GSPC.PVol"
15.58,59.052502,31.3,28,26.53,1215.449951,1731.920044,2970.27002,647,0.026250754390845,0.00675519709717776,0.00559372035412231,0.0108795797677876,0.0107020749062222,0.0143891839331108,0.0108582518707898,0.0113022723261353,0.00851518344333373
14.57,58.967499,31.52,29.08,27,1217.140015,1736.430054,2966.149902,650,-0.00144048490049453,0.00260066741505938,0.00138951841086854,-0.0013880819469243,0.0106869613726728,0.0134948662653669,0.0109258942964286,0.0112554031576821,0.00851679857355517
13.54,58.830002,30.21,27.83,26.05,1243.01001,1767.380005,2995.679932,651,-0.00233446484477451,0.0176669142918735,0.0210320089042053,0.00990644561234433,0.0105933818229745,0.0135495972021777,0.011257637936107,0.0121303828529217,0.00879784982304833
13.68,58.592499,29.41,27.83,26.02,1243.640015,1777.430054,2989.689941,652,-0.00404527789576292,0.0056703043381372,0.000506709836241903,-0.00200154480904224,0.0107426174642109,0.0136413939714174,0.0111705848161187,0.0121199256102604,0.00878655340006948
13.79,58.82,28.96,27.04,25.14,1253.069946,1787.47998,2997.949951,653,0.00387524814898743,0.00563826437586723,0.00755392175137981,0.00275902204832867,0.0108246676552484,0.0135636455836869,0.0112613443938039,0.0122091710159517,0.0088105512340718
14.25,59.102501,29.75,28.46,25.81,1245.48999,1757.51001,2986.199951,654,0.00479130849572496,-0.016908755246515,-0.00606747842627176,-0.00392704571002511,0.010823681797788,0.013342570558913,0.0117677642602598,0.0122552754473685,0.00884900105574816
14,60.127499,28.77,27.5,26.28,1246.150024,1785.660034,3006.719971,657,0.0171940493501799,0.0158900735546412,0.000529798856760522,0.00684811426162746,0.0106590687169055,0.0130101591822504,0.011944060574782,0.0121382945308655,0.00891633589389403
14.46,59.990002,29.52,28.3,25.93,1242.800049,1765.72998,2995.98999,658,-0.00228937596786327,-0.0112239225471873,-0.00269187964774886,-0.00357504943534437,0.011160915388928,0.0131004096579642,0.0121448951091074,0.0121423236710361,0.00895498283852584
14.01,60.794998,28.93,28.5,26.06,1259.130005,1762.170044,3004.52002,659,0.0133296008470483,-0.00201816218377893,0.0130540722915802,0.00284310358007644,0.0111255503316286,0.0130614992863719,0.0108152496004104,0.0120745911009064,0.00875469477922112
13.71,60.895,28.2,28.59,25.96,1260.98999,1780.780029,3010.290039,660,0.00164355368813496,0.010505457753152,0.00147610855151026,0.00191860448239289,0.0111607275578676,0.0128772107036774,0.0105407608995059,0.0110794630092137,0.0086693035543098
12.65,61.645,27.82,21.21,25.27,1265.130005,1761.329956,3022.550049,661,0.0122410537814419,-0.0109823063502397,0.00327776884297482,0.00406442958828279,0.0114170563619055,0.0127750142895342,0.0101836014454326,0.0110410192043587,0.0086789567326145
13.11,62.262501,28.65,20.24,29.29,1290,1777.079956,3039.419922,664,0.00996721113991761,0.00890236259217847,0.0194673307236606,0.00556581990037941,0.0115864444670093,0.0125839399429469,0.010124650085485,0.0112528218575167,0.00862511995309097
13.2,60.822498,31.46,20.57,18.37,1262.619995,1762.709961,3036.889893,665,-0.0233995810388627,-0.00811916767779408,-0.0214532951781905,-0.000832751858689917,0.0101076300732627,0.0134998022970842,0.0102707838889213,0.0123207015414602,0.00859073901862333
12.33,60.814999,35.14,20.25,17.98,1261.290039,1779.98999,3046.77002,666,-0.000123300794482972,0.00975536527491361,-0.00105388552300134,0.00324808941579313,0.0101660875647023,0.0135270563185516,0.0104541859740111,0.0119698490146309,0.0080410977348599
13.22,62.189999,23.7,20.25,17.94,1260.109985,1776.660034,3037.560059,667,0.0223577464089546,-0.00187252439825603,-0.000936030835985591,-0.00302743865464983,0.00987876293042081,0.0123355410594005,0.0099690317569195,0.0104163109216404,0.00676112115457135
12.3,63.955002,23.42,19.15,17.32,1273.73999,1791.439941,3066.909912,668,0.0279855432873015,0.00828451648561934,0.0107584400025296,0.00961593039024322,0.00909570587578503,0.0132278087145021,0.0100189520904964,0.0104582953894066,0.00683907958194233
12.83,64.375,25.4,19.84,17.75,1291.369995,1804.660034,3078.27002,671,0.00654561666055642,0.00735249445091224,0.0137462196271576,0.00369724599325316,0.00918086499544575,0.0123541379639725,0.00997361541501473,0.010221890777706,0.00631100849804248
13.1,64.282501,22.4,19.75,17.6,1292.030029,1801.709961,3074.620117,672,-0.00143791096855672,-0.00163603493934694,0.000510980884284251,-0.00118640292508232,0.00964037584221222,0.0123981539096401,0.00991792210263913,0.0101946604079083,0.00618121794450247
12.62,64.309998,21.81,18.95,17.44,1291.800049,1795.77002,3076.780029,673,0.000427661032065707,-0.00330228183579884,-0.000178014802571624,0.000702250556784634,0.0103690163434778,0.0117980016488823,0.00915109319976716,0.00929922750792808,0.00466576110479294
12.73,64.857498,21.73,19.29,17.79,1308.859985,1788.199951,3085.179932,674,0.00847741569455884,-0.00422441053858247,0.0131198853281882,0.00272637545725374,0.0108690301165798,0.0117489737792443,0.00910789797482909,0.00938986819951423,0.00444928019062486
12.07,65.035004,21.54,18.97,17.67,1311.369995,1785.880005,3093.080078,675,0.00273312327907771,-0.00129820617019494,0.00191587058152898,0.00255740298821827,0.0109095410466716,0.0116596746242136,0.00911262881811173,0.00939644196565118,0.00436491541125497
12.69,65.550003,21.03,18.57,16.98,1299.189941,1771.650024,3087.01001,678,0.00788760795525256,-0.00799996445650564,-0.00933144051911317,-0.00196439529700143,0.0109280484557029,0.0107020749062222,0.00927740886374325,0.00981570714165754,0.00400970582908314
12.68,65.489998,21.36,18.44,16.92,1298.800049,1778,3091.840088,679,-0.000915827285350446,0.00357780780119032,-0.000300148964721636,0.00156342326071623,0.0109153840830441,0.0106869613726728,0.0092878614019295,0.00983795484691719,0.00394221533184545
13,66.1175,21.77,19.91,17.2,1298,1753.109985,3094.040039,680,0.00953603350471077,-0.0140977921053489,-0.000616180691787704,0.000711281514540474,0.0110906873024222,0.0105933818229745,0.00904278083576437,0.00895909481840701,0.00350362290283868
13.05,65.660004,22.14,19.12,17.3,1311.459961,1754.599976,3096.629883,681,-0.00694348920232368,0.000849552047450963,0.0103163724117907,0.000836692695205699,0.0113633789140282,0.0107426174642109,0.0089419752194668,0.00912812509743461,0.00341383241877255
12.05,66.440002,21.54,19.21,16.17,1334.869995,1739.48999,3120.459961,682,0.0118093418541072,-0.0086489359676758,0.0176929143941154,0.0076660287374537,0.0111844868920248,0.0108246676552484,0.00898577164826436,0.00965987277139459,0.00365150592843775
12.46,66.775002,22.32,19.52,17.2,1320.699951,1752.530029,3122.030029,685,0.00502947409991084,0.00746851366373846,-0.01067204312172,0.000503026207690382,0.0112195973243956,0.010823681797788,0.00842508169580716,0.00992487513264813,0.00341810201591317
12.86,66.572502,23.39,19.18,17.28,1315.459961,1752.790039,3120.179932,686,-0.00303717954349914,0.00014835164574567,-0.00397547726706193,-0.00059276988942436,0.0111597660247323,0.0106590687169055,0.00758654534330264,0.0100244150355146,0.00328640295293044
12.78,65.797501,24.85,19.84,18.93,1303.050049,1745.530029,3108.459961,687,-0.0117097505171966,-0.00415057529408003,-0.00947867670303815,-0.00376325651601306,0.0107411041255096,0.011160915388928,0.00725430124661519,0.0103081755216096,0.00330191051301409
13.13,65.502502,26.26,20.45,18.79,1301.349976,1734.709961,3103.540039,688,-0.00449351850171187,-0.00621802110954039,-0.00130553926059918,-0.00158400612643383,0.0109792498380334,0.0111255503316286,0.00735406817478892,0.0100284313204624,0.00336959180830847
12.34,65.445,24.17,19.75,18.27,1295.339966,1745.719971,3110.290039,689,-0.000878245141263001,0.00632683142114043,-0.00462898602903383,0.00217257394241877,0.0109471841674894,0.0111607275578676,0.00708600277380062,0.0101193846883635,0.00337145848342421
11.87,66.592499,23.08,19.5,17.43,1306.689941,1773.839966,3133.639893,692,0.0173818483320662,0.015979607602004,0.00872399425907489,0.0074792520421898,0.011096485566274,0.0114170563619055,0.00760068532249779,0.0102421933563031,0.00357470908765139
11.54,66.072502,22.92,19.96,16.77,1313.550049,1796.939941,3140.52002,693,-0.00783928932406841,0.0129385164336187,0.00523625599227007,0.00219316365957134,0.010813222382689,0.0115864444670093,0.0078742148810313,0.00943571840618463,0.00346738060241961
11.75,66.959999,22.35,19.57,17.22,1312.98999,1818.51001,3153.629883,694,0.0133427569952502,0.0119323045376971,-0.000426461428474134,0.00416573553549604,0.010625533596225,0.0101076300732627,0.00798797564226505,0.00794767660195895,0.00346660951224534
12.62,66.8125,23.68,20.21,17.31,1304.959961,1800.800049,3140.97998,696,-0.00220522246166688,-0.0097864521459492,-0.00613461245129709,-0.00401928643868033,0.0105483629196001,0.0101660875647023,0.00811350692534856,0.00811644388644691,0.00367113431882698
14.91,66.040001,25.5,22.29,18.86,1289.920044,1781.599976,3113.870117,699,-0.0116295545909981,-0.0107192143305301,-0.0115921240206189,-0.0086684836049411,0.0105751093508902,0.00987876293042081,0.00846770737023143,0.00860282070084499,0.00418549287392789
15.96,64.862503,27.33,23.69,19.9,1295.280029,1769.959961,3093.199951,700,-0.017990943248722,-0.00655489806405729,0.0041466753280357,-0.00666022525339649,0.00975879448872925,0.00909570587578503,0.00837201543286087,0.00834943904514471,0.0040503430225112
14.8,65.434998,26.22,22.84,19.42,1320.540039,1760.689941,3112.76001,701,0.00878756199721753,-0.00525118126065038,0.0193138630005292,0.00630365773963071,0.00975060845385874,0.00918086499544575,0.00822582693417657,0.00885426799240579,0.00419362465322511
14.52,66.394997,25.87,23.02,18.8,1328.130005,1740.47998,3117.429932,702,0.014564454315404,-0.0115448184039,0.00573116820826147,0.00149912696661403,0.00985687319310074,0.00964037584221222,0.00853210924926774,0.00891107079298462,0.0041795718190195
13.62,67.677498,23.52,21.55,17.62,1340.619995,1751.599976,3145.909912,703,0.0191320392713603,0.00636871648197168,0.00936024819981096,0.00909424588038021,0.00966053878479441,0.0103690163434778,0.00869765769129028,0.00907292866590276,0.00456718431690261
15.86,66.730003,24.75,22.11,18.4,1343.560059,1749.51001,3135.959961,706,-0.0140990746567207,-0.00119388779935825,0.00219066166697601,-0.00316783362977802,0.00914278365926934,0.0108690301165798,0.008669819125876,0.00869468880492438,0.0046400654945007
15.68,67.120003,23.58,21.63,18.49,1344.660034,1739.209961,3132.52002,707,0.00582743498221205,-0.00590478972967645,0.000818366817697758,-0.00109753603927487,0.00919999759749112,0.0109095410466716,0.00873467077790677,0.0086937595114713,0.00463850725819753
14.99,67.692497,23.86,20.92,18.24,1345.02002,1748.719971,3141.629883,708,0.00849323974269733,0.00545311044173857,0.00026767942277317,0.00290393743939354,0.00970940991395055,0.0109280484557029,0.00870900656034367,0.00835858606554613,0.00462539590195382
13.94,67.864998,23.42,20.52,18.61,1350.27002,1760.329956,3168.570068,709,0.0025450616819418,0.00661719132276684,0.00389568956346675,0.00853866720245477,0.0107086786397306,0.0109153840830441,0.00880696728551926,0.00835976600123057,0.00492129192654404
12.63,68.787498,21.45,18.83,16.7,1347.829956,1760.939941,3168.800049,710,0.0135016050311707,0.000346457399713174,-0.00180872813233535,7.25793178730783e-05,0.01084938877663,0.0110906873024222,0.00823538227484135,0.00838138365639692,0.00492622249496364
12.14,69.964996,21.47,18.67,14.11,1361.170044,1769.209961,3191.449951,713,0.0169730465254059,0.00468537334600505,0.00984879721733289,0.00712236083444751,0.0106614732987807,0.0113633789140282,0.00829256527560969,0.00835820026364875,0.00509513166816646
12.29,70.102501,21.36,18.28,14.83,1355.119995,1790.660034,3192.52002,714,0.00196341117130494,0.012051188740636,-0.00445464874357526,0.000335236229144442,0.0106870088061169,0.0111844868920248,0.00839347283090726,0.00761285247774967,0.00489412988354795
12.58,69.934998,21.02,18.62,15.2,1352.619995,1784.030029,3191.139893,715,-0.00239226037425411,-0.00370941954991544,-0.00184655891599839,-0.000432393655149355,0.0109032227882059,0.0112195973243956,0.00834237141952579,0.00718423181083128,0.00490395907853348
12.5,70.004997,21.88,19.36,15.85,1356.040039,1792.280029,3205.370117,716,0.00100041458252242,0.00461370211222878,0.00252526767813688,0.00444937863116657,0.0108600188825703,0.0111597660247323,0.00838045944837819,0.00709238461980223,0.00494316344763212
12.51,69.860001,21.55,19.41,15.59,1349.589966,1786.5,3221.219971,717,-0.0020733715227772,-0.00323017004615878,-0.00476789894192908,0.00493259595499218,0.0107066253861012,0.0107411041255096,0.00835420673858461,0.00679793464643581,0.00486290216802246
12.61,71,22.28,19.93,16.86,1348.839966,1793,3224.01001,720,0.016186623348287,0.00363179614166853,-0.000555878817099398,0.000865768694833235,0.0106382595705659,0.0109792498380334,0.00819755472593591,0.00678347477466111,0.00480935289703471
12.67,71.067497,23.4,19.86,17.85,1343.560059,1789.209961,3223.379883,721,0.00095021037892451,-0.00211603476929234,-0.00392208714846998,-0.00019546731699549,0.013120016370317,0.0109471841674894,0.00815974078806662,0.00675214407724267,0.00482823607108802
12.65,72.477501,25.25,25.57,19.09,1360.400024,1868.77002,3239.909912,723,0.0196460952432664,0.0435063112892502,0.0124559403318543,0.00511506231812575,0.0137227676807274,0.011096485566274,0.0119759906414728,0.00699005560468878,0.0047129463525047
13.43,72.449997,27.81,25.76,20.03,1351.890015,1869.800049,3240.02002,724,-0.000379555304683699,0.00055102833813514,-0.00627516733315048,3.39843180920951e-05,0.0141249216625783,0.010813222382689,0.0117379379364161,0.00716599100529086,0.00472262891025526
14.82,72.879997,28.82,25.73,20.7,1336.140015,1846.890015,3221.290039,727,0.00591758442932289,-0.0123283479525726,-0.0117187531897711,-0.00579759624342735,0.0142017244289153,0.010625533596225,0.0118932750116574,0.00771052770769332,0.00493555008898231
13.78,73.412498,28.13,25.72,20.8,1337.02002,1847.839966,3230.780029,728,0.00727998181717471,0.000514219456261955,0.000658400559837347,0.00294169057170279,0.0179348020560605,0.0105483629196001,0.0116474145960246,0.00754433562119002,0.0048130635911972
